Eccentricity,Luminosity(1),Luminosity(2),Mass(1),Mass(2),Pulsar_Mag_Field(1),Pulsar_Mag_Field(2),Pulsar_Spin_Freq(1),Pulsar_Spin_Freq(2),Radius(1),Radius(2),SemiMajorAxis,Teff(1),Teff(2),Age,Type(1),Type(2)
0.0,0.05326711909761156,0.019898281037579256,0.4595410232060048,0.3153304754803748,0.0,0.0,0.0,0.0,0.41182752807699907,0.3016146598144162,17106.70414059991,4325.483435387478,3951.4382948027583,11459.460876812165,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.6211800360482432,0.5297323556253118,0.7282132848653017,0.7121464792899083,0.0,0.0,0.0,0.0,0.7692947802019318,0.7325023742821551,80.81869482207706,5848.379108560623,5759.5313184850465,11032.177305862542,"Main Sequence, M>0.7 Msun","Main Sequence, M>0.7 Msun"
0.0,0.010765289805093283,0.008338554973508312,0.22211647135263587,0.1940906038338166,0.0,0.0,0.0,0.0,0.23468457328430456,0.21229018640141176,1100.5473173336047,3841.8614397119945,3789.5293705208974,9543.275949552659,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.2500239267300904,0.013609101435837758,0.6343629180667382,0.2536577899122511,0.0,0.0,0.0,0.0,0.6005227295642123,0.25823021431138377,702.3324445148407,5272.398228737869,3883.5721003783146,11023.29764451073,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.003851053051228551,0.0031040998121946136,0.13886311807201954,0.12849800802872205,0.0,0.0,0.0,0.0,0.16038152554119467,0.14891629261499587,200.175628030028,3594.1420930925146,3534.1937058484896,12234.397189591853,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.009159650122654529,0.002678572982638916,0.20344460562696626,0.12223939915878752,0.0,0.0,0.0,0.0,0.22009653614790214,0.14164628935105866,4.417003021438488,3810.1375537548683,3492.6157451469644,11385.660613521937,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.06261765998809032,0.016012269954795433,0.4797829268671527,0.279064646315642,0.0,0.0,0.0,0.0,0.42971897227850897,0.27626864114383193,27.718120101329962,4409.196782509567,3910.434065439791,10997.32172251535,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.010462741287007742,0.0037333014339729857,0.21861234054312198,0.13733017516797966,0.0,0.0,0.0,0.0,0.2320073481092973,0.15867855964816185,139557.40940480836,3836.5250583215848,3585.4335414742454,9853.718152948342,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,40.53229831047804,0.3323223460591157,1.3259582221868402,0.70263751559985,0.0,0.0,0.0,0.0,8.260506772550588,0.6446811766755308,18.919905141992956,5072.528540780012,5463.801698786953,2459.442785465271,First Giant Branch,"Main Sequence, M>0.7 Msun"
0.0,0.015506527441941052,0.006435622633992809,0.2734121440169129,0.17137674656579346,0.0,0.0,0.0,0.0,0.2725089257795857,0.19258066737691382,23768.313989945273,3905.852239265177,3729.227141836659,12516.243194008752,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.04604809539006321,0.003181891671690211,0.44186946778022496,0.12964298803500332,0.0,0.0,0.0,0.0,0.3960641999928838,0.15018795383253963,125401.42948665393,4253.0223130974,3541.04409400175,10613.0775306051,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.010890762244702272,0.0038831947111111795,0.22356763217920522,0.1393668155357706,0.0,0.0,0.0,0.0,0.23578588522284435,0.16086184197582978,83.4068438571349,3843.9984602207633,3596.237047408109,9418.919864627562,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.033315800266335766,0.02500550082444966,0.39739485763246535,0.35355136719194025,0.0,0.0,0.0,0.0,0.36073485044306003,0.3284099923124295,15.9153546024458,4110.0400066642405,4009.3894706233664,11084.03768280287,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.014274585856059525,0.0023711629661418605,0.261043930944747,0.11749159057885628,0.0,0.0,0.0,0.0,0.26344400753398733,0.1359488689582363,2595.416580097513,3891.1166868934606,3458.040608324081,10320.652572907911,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.597643894049935,0.022760710581293378,0.7240688912045388,0.338135736428087,0.0,0.0,0.0,0.0,0.7602354553464371,0.317477579183918,272.7206675582183,5826.585170616096,3983.0656220178203,11077.953123899064,"Main Sequence, M>0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.02204055449073793,0.012712543123271778,0.33314680183060497,0.2439380465724514,0.0,0.0,0.0,0.0,0.31378890236872536,0.25109256722685336,193.71605092290866,3974.334132312207,3871.8517374838725,10332.977965776867,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.15189383896893616,0.015191713178572134,0.580491787876401,0.2705754912299833,0.0,0.0,0.0,0.0,0.5339592344815146,0.27030280819330305,5070.621014850918,4936.379343083739,3901.7006569855057,11054.114215437077,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.006486634361606631,0.0030513938041279646,0.1722526890609286,0.12781704966331228,0.0,0.0,0.0,0.0,0.1932022516637939,0.14806834841413696,69.06161008490626,3730.579507802644,3529.157059909938,7950.402846728868,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.020246330204473792,0.015622509805364627,0.31829954284726825,0.2749470657638814,0.0,0.0,0.0,0.0,0.3036688886720951,0.27343317466655676,5.135066459495529,3955.159175446163,3906.5162624762347,11394.434373188473,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.6489324104272922,0.0023426521640539893,0.7331812710339901,0.11702993204766611,0.0,0.0,0.0,0.0,0.7795405475535697,0.13539566506718237,23.41357369004808,5873.649793878964,3454.63453288748,10936.562284447096,"Main Sequence, M>0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.01023353746459563,0.0038143663737159276,0.2159532010621526,0.13842222448134464,0.0,0.0,0.0,0.0,0.2299581851300462,0.1598624217213003,27958.26258983109,3832.300424199154,3591.368299980509,10099.344909989251,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.43645792866515787,0.002864341113020379,0.692414753340655,0.12502490180120168,0.0,0.0,0.0,0.0,0.6927436413125313,0.14490237274626103,6116.629910400031,5642.56876275899,3511.526685656849,11015.870842966193,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.03994270156891605,0.01210687764144331,0.42299941737228347,0.2371058840440117,0.0,0.0,0.0,0.0,0.3806135702548176,0.24609064639510103,77.97147752717726,4186.920957662128,3863.56321332181,10692.015076830956,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.0785760843423913,0.0611771432182964,0.5068891066999345,0.477206938044122,0.0,0.0,0.0,0.0,0.45530788939168076,0.427160374076515,175312.47311534057,4533.645365889985,4396.72554478362,10780.46085822374,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.03657592241113867,0.010881596473544851,0.4102778830355305,0.2231388682843579,0.0,0.0,0.0,0.0,0.3709260596486845,0.23562822092517904,16123.982477006575,4148.89731647462,3844.4749867324963,11538.904567849228,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.008403845243325003,10.850313326766615,0.6304814691830484,0.6303885484634706,0.0,0.0,0.0,0.0,0.012373658381877213,0.012374871828447166,123216.42844277808,15727.076100418526,94268.75092872212,3640.428916904103,C-O White Dwarf,C-O White Dwarf
0.0,0.048012901997929396,0.0014062744793557303,0.4465793736103538,0.10049453872878242,0.0,0.0,0.0,0.0,0.4005187122289156,0.11426096531973283,154299.71588170674,4273.715629052106,3310.1381296330337,11350.470240751212,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.061848030866083,0.015203214144641918,0.47817614406809655,0.27068121863397054,0.0,0.0,0.0,0.0,0.428329884022915,0.2703842670291519,840.4249549472682,4402.707352902301,3901.851008791514,11103.802824075236,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.0048599976199341765,0.0016829863154592352,0.15207799992049323,0.10580184989541995,0.0,0.0,0.0,0.0,0.17403772306377802,0.12125990815213158,160615.92990152154,3656.914910652602,3360.772123461244,10200.664868905547,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.01875877795653486,0.0064915322608335956,0.3059705453160268,0.1721971256805157,0.0,0.0,0.0,0.0,0.2948056689306641,0.19322852511962152,34.539348114472816,3938.3177966969442,3731.029844256749,9910.143908381224,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,140.97876052244737,0.04730961226387938,2.2219861384281017,0.4542460853231503,0.0,0.0,0.0,0.0,15.838399006100504,0.3998760811273792,30.519300204554675,5002.767498143433,4261.398719560541,582.1262533273895,First Giant Branch,"Main Sequence, M<0.7 Msun"
0.0,0.018590198649260547,0.0023076917346422127,0.3043887942824151,0.11648272705342815,0.0,0.0,0.0,0.0,0.2937306282477976,0.1347171068636932,315.102538191021,3936.6239291620554,3450.3298260170973,10018.633726266704,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.02298730377066213,0.0073698566515417105,0.33934287538065433,0.1825293470715598,0.0,0.0,0.0,0.0,0.3185443980226945,0.20253153921088193,113998.97367215574,3986.2502573607444,3761.802285923771,11912.698698087017,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,8.119007779788296,0.5649881826958009,0.9179203844966937,0.7367615379413954,0.0,0.0,0.0,0.0,3.5038612816604457,0.7363543995525695,8.795277466807747,5210.505094605486,5837.729071776152,8207.960631750058,First Giant Branch,"Main Sequence, M>0.7 Msun"
0.0,6.428941171382244e-06,0.5075832262073029,0.44508574640211507,0.7085645671239034,0.0,0.0,0.0,0.0,0.01512739129574617,0.7228121849517541,6.832907603138898,2365.5404570152136,5736.428969669676,10890.840081275825,Helium White Dwarf,"Main Sequence, M>0.7 Msun"
0.0,0.0161804476699937,0.005952678639724829,0.28048523974072714,0.1655716876191765,0.0,0.0,0.0,0.0,0.2773963841838345,0.1871728241378572,29.91848055218742,3912.6839864969547,3709.6612218673868,11875.588465208673,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.01335547753670388,0.009029126917270926,0.25084606154128675,0.20195681160509357,0.0,0.0,0.0,0.0,0.25621614583244146,0.21887505350824374,401.7132464049011,3880.5130280048907,3807.069843156495,11192.59555521269,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.00041997568249004647,1750.7385302504756,0.24812129819393836,2.756750409147721,0.0,0.0,0.0,0.0,0.019650637148332588,64.63269553917404,110.08161650272162,5900.587507021728,4648.969806265287,1574.8931071378624,Helium White Dwarf,Early Asymptotic Giant Branch
0.0,0.009125909246055698,0.002239244244466257,0.2030502214778844,0.11536038272729514,0.0,0.0,0.0,0.0,0.2197791875103868,0.1333596171602363,32.093080443102544,3809.3711829654435,3441.8404486236445,11430.092592228542,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.0038824354531744967,0.0019076432214580879,0.13928650807637055,0.10979256612869281,0.0,0.0,0.0,0.0,0.1608343824025193,0.1264087924673226,12047.919917096728,3596.3682150492846,3396.355832968041,12160.143437457136,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.03591991745033998,0.018729129022609387,0.408631626078589,0.30551440958229137,0.0,0.0,0.0,0.0,0.36908014885785717,0.2945754716303379,67820.41063265559,4140.483196235896,3938.298608824729,10358.850855367255,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.025721041156769608,0.002227894988707329,0.358389421572944,0.1151867238749781,0.0,0.0,0.0,0.0,0.3317169610379952,0.13313549322368468,5587.037386203395,4017.592036952522,3440.3631788041985,10558.848583708963,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.04019480322552487,0.0028525833243845744,0.42389477222695704,0.12485730376805713,0.0,0.0,0.0,0.0,0.38130371913332506,0.14470174875430497,344.12445934831186,4189.715115257528,3510.348483684333,10634.900529550121,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.008056988081539995,0.005173796833178253,0.19050375414133172,0.15592495210833163,0.0,0.0,0.0,0.0,0.209453118480335,0.1779358530237923,4713.178426786467,3782.4857660976795,3673.6531337932906,12989.887913750685,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.021677615282615744,0.00481840959672682,0.3302567679342506,0.15153788684104214,0.0,0.0,0.0,0.0,0.3118151463926313,0.17350505226452517,13144.043000842883,3970.377582092394,3654.6635649623195,10529.261306271157,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,1.8880876212786773e-06,0.044863012629204814,0.5492367406744729,0.4382454521810444,0.0,0.0,0.0,0.0,0.013487124538997586,0.3932024347749365,3.417753234590261,1844.2652779589268,4240.739024687724,10886.990001918495,C-O White Dwarf,"Main Sequence, M<0.7 Msun"
0.0,0.030844408903761562,0.0023579322861086464,0.3865961067655964,0.11728092410321848,0.0,0.0,0.0,0.0,0.35227687654217654,0.13569348208365736,3720.6783895604904,4079.7127144179835,3456.4547536974105,10354.410308218807,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.05329329533955458,0.012881666148141792,0.45960638767344236,0.24557537821126565,0.0,0.0,0.0,0.0,0.41188182155786085,0.2524069183422589,8902.683051610571,4325.729606028127,3874.537959499516,11454.983443168474,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.25465162763458415,0.0490763616016536,0.6368401740495916,0.4498119196512491,0.0,0.0,0.0,0.0,0.6030788642036756,0.40295883030426144,87229.77481527752,5285.390715555308,4284.15611669572,10864.16752721666,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,3.859278534818138e-06,0.026370193586146035,0.3328723906763106,0.3620752607607037,0.0,0.0,0.0,0.0,0.017358129066297474,0.33451856252173423,0.9658041879566157,1943.804628322134,4025.7403082694063,11038.259884625279,Helium White Dwarf,"Main Sequence, M<0.7 Msun"
0.0,0.1553462571474679,0.09373692246504653,0.5833784763381621,0.5270405274210742,0.0,0.0,0.0,0.0,0.5368558721308253,0.4754870146395118,63.79759934576268,4950.782898797176,4636.453192478993,10863.504803619679,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.0,17.331951661418024,0.0,0.15826169401244358,0.0,0.0,0.0,0.0,0.0,0.023367734591018215,54.90027007411583,0.0,77122.49998898314,5068.858348508226,Massless Remnant,Helium White Dwarf
0.0,1.428400579049086e-05,11.228503012033004,0.9469401621423343,0.6523608583460626,0.0,0.0,0.0,0.0,0.008653208727190609,0.012091147112056892,8856.746465308304,3818.576118115844,96188.743102843,2463.717483029794,C-O White Dwarf,C-O White Dwarf
0.0,0.027047307484107802,0.009764556768085684,0.3656237569187926,0.21036092583509897,0.0,0.0,0.0,0.0,0.3373270137739732,0.22567361435632505,70198.08291435236,4034.437447101714,3823.4047809875256,11776.036089714014,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.12593786763643466,0.018900880446067442,0.560064422046582,0.30682249739933426,0.0,0.0,0.0,0.0,0.510650607825811,0.29559541623014196,38.16333420030495,4816.756529993264,3940.480645061075,10942.563332766587,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,49.75382212134052,0.282914753350786,1.8730246232565877,0.687350261377882,0.0,0.0,0.0,0.0,1.94266430401358,0.622803383943583,4.111269064190278,11009.948048072758,5339.68889514371,857.9183010204107,"Main Sequence, M>0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.28436238321107554,0.013421948044770865,0.6476063583955265,0.25158842790765656,0.0,0.0,0.0,0.0,0.6190840071028376,0.2567468271564013,152.15673269370075,5362.54292261094,3881.314933035806,11129.427370423622,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.7320050164644354,0.040032209711439226,0.7441132146992502,0.4230154105695105,0.0,0.0,0.0,0.0,0.8116557714501411,0.3808165588203314,135.32041085581798,5932.259100735719,4188.14795989318,11050.19997885332,"Main Sequence, M>0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.00769249909726989,0.0018549733401041837,0.18619737687838542,0.10885847312960491,0.0,0.0,0.0,0.0,0.2057975965755732,0.1252332435287423,218.68350465469078,3772.022301229804,3388.458266813295,13598.901832185033,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.006880229133970699,0.005254266081255842,0.17700982982067862,0.15715047384465802,0.0,0.0,0.0,0.0,0.19746707149677611,0.17897283576760645,17.872746450176123,3744.8197643632093,3677.155479485106,7528.42856061405,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.011915669315932966,0.0016266814579595727,0.23457528002013311,0.10473667898943574,0.0,0.0,0.0,0.0,0.24440280612312884,0.11989423587507503,304.4268108696965,3861.4823495328346,3351.2282975150374,12820.8071134742,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.03328833334846043,0.0048561157891663246,0.3972699948571229,0.15199681302479018,0.0,0.0,0.0,0.0,0.3606429653202976,0.1739809251683113,1939.9316347875306,4109.716062677503,3656.7812201629654,11092.398055250422,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.0024993120255606136,0.0017653823373510917,0.11941754714884538,0.10724023238629932,0.0,0.0,0.0,0.0,0.1383569089858914,0.12318371657768386,2.6275178272499304,3473.2195087380846,3374.508918436483,16542.153763010738,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.038199133467819835,0.019419410999549004,0.4165968864545018,0.3113487408720113,0.0,0.0,0.0,0.0,0.37571078957149423,0.29877294400511156,17340.552958500473,4167.389390134881,3946.080291017743,11109.804450729624,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.02436422012942704,0.011278064894260587,0.349284548345931,0.22768705292098346,0.0,0.0,0.0,0.0,0.3253951116603894,0.2390680025636943,23449.61719798696,4001.843991314901,3851.0171997803604,11181.047712033242,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.0029757452854935478,0.0027543593301903382,0.12659634774819783,0.12332853998579862,0.0,0.0,0.0,0.0,0.14677876940593676,0.142977584238429,4750.895055349517,3522.4501441727157,3500.650143308229,14719.667888505977,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.008076088603719092,0.005891544948875433,0.19072896717674456,0.16477465164114696,0.0,0.0,0.0,0.0,0.20964264256260215,0.18646021639251445,80.00874498676897,3783.0143924446256,3707.1635335325686,12959.163304158577,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.006595570547253765,0.0042250423448280715,0.17357289353977715,0.14395538061040217,0.0,0.0,0.0,0.0,0.19439470227646893,0.16567536897886112,2631.938702982899,3734.637187918244,3619.1478951239546,7829.820680672941,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,2.3048470103199603e-06,0.047817477182882866,0.5948271678659317,0.44643952288525957,0.0,0.0,0.0,0.0,0.012848591314453857,0.40012452623333494,4803.932864762787,1986.1420472611392,4271.462676165976,10929.052007411145,C-O White Dwarf,"Main Sequence, M<0.7 Msun"
0.0,0.02909966426085874,0.026906089567453235,0.3774307263114678,0.36530199053808127,0.0,0.0,0.0,0.0,0.3456938867063425,0.3368247142471184,783.5503000841479,4058.8563611227087,4032.164190922264,10949.96929253263,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.048661233737525074,0.020489442622224605,0.44839879958293316,0.32039826695139134,0.0,0.0,0.0,0.0,0.4019918426681022,0.3050952745725406,393.8682383806627,4280.206244233622,3957.695098246153,11227.791441852636,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.14580879306629443,0.014936801639108438,0.5764315199336636,0.26795458503817526,0.0,0.0,0.0,0.0,0.5288415844524937,0.26842258486539655,1666.9772925322948,4909.764567866582,3898.8130745857065,10856.144808370209,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.05223068457906267,0.0022346204318188525,0.457913982342438,0.11529547726983058,0.0,0.0,0.0,0.0,0.4097817365287245,0.13326983584065477,6.026189367520587,4315.018557072768,3441.2208648811334,10607.258578328056,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.005682024560906969,0.0015488677959834783,0.16239829857020963,0.10330025169869955,0.0,0.0,0.0,0.0,0.18407242554841746,0.11797266462386095,85116.14644475603,3697.506504097609,3337.262977722884,8945.138427088263,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.020398566015707754,0.004892350207840053,0.3196143455953311,0.15244884507300105,0.0,0.0,0.0,0.0,0.30456356958349157,0.17443910193550471,34726.078786892904,3956.748716363954,3658.769084832109,11294.875108871473,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.20001014873412004,0.00940591073614882,0.6100071852820268,0.20630671917797602,0.0,0.0,0.0,0.0,0.5698133193251039,0.22239500638473247,367.9762816112151,5118.871734476748,3815.6210409428986,11189.778104320925,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.0045714257743709194,0.0030430088851093637,0.14837218050899426,0.12764450355725632,0.0,0.0,0.0,0.0,0.17030455584366988,0.14791688424372537,143664.2472391423,3640.636531568683,3528.5353080748046,10716.593048890605,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.5087702091391376,0.034768927633047245,0.7084005402288718,0.40358921640509593,0.0,0.0,0.0,0.0,0.7235308473473357,0.3654442519989707,162.26967697286426,5736.928403961819,4127.288181342606,10962.573300351942,"Main Sequence, M>0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,24322.824545209216,355.30059017721715,6.054598090721588,3.8234282663957657,0.0,0.0,0.0,0.0,308.626151209264,1.878372215439702,728.7277979510153,4107.3780491818125,18303.565255945807,66.1379414207869,Early Asymptotic Giant Branch,"Main Sequence, M>0.7 Msun"
0.0,0.009051303318423456,0.008891419738446092,0.20217786207548857,0.2003288317749773,0.0,0.0,0.0,0.0,0.21907574175987354,0.21756506090017932,213.82148822415982,3807.6600885815647,3803.8706405854023,11529.2930525025,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.02642176302081635,0.0024878814450132285,0.3628429385306329,0.11932743224613251,0.0,0.0,0.0,0.0,0.3348291315203634,0.13816408964534962,3722.941677779872,4025.8386739789526,3471.6614571039404,10269.737379513383,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.01001302272796412,0.0021059980650218117,0.2133913392643938,0.11318318210446891,0.0,0.0,0.0,0.0,0.22796905413185742,0.13065342864660948,8317.081700866214,3828.078979022267,3424.3774138516906,10344.637037866825,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.0027086093977455148,0.002288004713440491,0.12262683272548804,0.11609486355316045,0.0,0.0,0.0,0.0,0.14216607436990436,0.13431330532050947,63732.62109490033,3495.9575218755176,3448.1190175538877,15687.82885006638,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.012674224785517328,0.0025239926273028803,0.24318475365217654,0.11986479424940656,0.0,0.0,0.0,0.0,0.2507016449332468,0.1388306843837414,284.41521434661365,3871.9460471477887,3475.8163815072817,11919.340447563547,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.0037935401500789286,0.0035969016199437886,0.13808470632330022,0.13540883922789226,0.0,0.0,0.0,0.0,0.15954615361684238,0.15663688362446643,26297.763281425312,3590.009017498802,3575.301411526382,12372.699790925048,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.010706245006728168,0.010393884239198974,0.22143315728401078,0.2178594337585034,0.0,0.0,0.0,0.0,0.2341645136423358,0.23140467723720584,8231.019743591029,3840.840669242895,3835.181661027493,9602.670687405891,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,30.161555632167715,0.016960112801245316,1.5067584786136592,0.29204008477740634,0.0,0.0,0.0,0.0,6.833677693565531,0.2837637118419344,13.005873774402971,5179.808762388146,3914.3196988115506,1666.3226738624583,First Giant Branch,"Main Sequence, M<0.7 Msun"
0.0,0.009501739565071372,0.003985450587860102,0.20743826172098678,0.1406955351154187,0.0,0.0,0.0,0.0,0.2232871154555537,0.16231257633435145,16.753467606721856,3817.653309596493,3603.4691569012016,10949.809792697706,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.0083101218704851,0.005183403715871779,0.193485078916198,0.1560604460728799,0.0,0.0,0.0,0.0,0.21194912954405581,0.17805731353049364,634.3711720513547,3789.339937330829,3674.1035157581564,12591.76804088549,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.002376540971471305,0.0018362010573632827,0.11748796262764927,0.10849431238573759,0.0,0.0,0.0,0.0,0.13603142213650649,0.1248024195967044,58942.60437598508,3458.9496859054357,3385.6814430083937,17089.848178203207,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.1250776234711404,0.03639044538885776,0.5591950278973422,0.40997444799646615,0.0,0.0,0.0,0.0,0.5097997460771037,0.37043142321944794,80.19488210261828,4812.520974513574,4146.393071677728,11000.265428756053,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,3.5583289837176373e-06,10.085515552407077,0.9628507991927201,0.5859548308069249,0.0,0.0,0.0,0.0,0.008475196021783166,0.012969903868391811,12256.259544617202,2725.9267794813513,90413.583946996,6086.059430142635,C-O White Dwarf,C-O White Dwarf
0.0,0.023201161362649037,0.003408839913797459,0.34093582679017614,0.13282052679508183,0.0,0.0,0.0,0.0,0.319638977007601,0.15377055372672432,252.98030577541735,3988.6424096789096,3560.349234286857,11791.539954874066,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.009900027301168691,0.002695187565048296,0.21207727435265972,0.12250496694742086,0.0,0.0,0.0,0.0,0.22694289352866034,0.14194626513583844,14.084051835117771,3825.8535501885203,3494.321023179099,10473.886654965307,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.004090200382722371,0.0036248094504811707,0.1420666730723683,0.1358069281184564,0.0,0.0,0.0,0.0,0.16378190201945172,0.1570588729166571,9756.889468496245,3610.611230062989,3577.4007573477265,11688.927179676211,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,14585.097904659142,0.8001486040671292,3.117884995506735,0.8573654202386829,0.0,0.0,0.0,0.0,245.84939515306704,0.7637741069106142,497.7509122162887,4049.676227007335,6252.990011764325,273.30657995055304,Early Asymptotic Giant Branch,"Main Sequence, M>0.7 Msun"
0.0,0.05005570649296922,0.006299839784267903,0.45221364147235316,0.16982670273418957,0.0,0.0,0.0,0.0,0.4050975876086739,0.19109809059125615,127445.68317987231,4293.990783108939,3723.7604916209616,10974.817760407463,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,265.2307402902281,9.334680976991631,3.3195314040605894,1.495626045905538,0.0,0.0,0.0,0.0,1.9733498902153148,0.9995552045741735,4.385689306660566,16598.981998553918,10101.805796527902,138.94502624352128,"Main Sequence, M>0.7 Msun","Main Sequence, M>0.7 Msun"
